Date,YAHOO/MMM,YAHOO/AXP,YAHOO/AAPL,YAHOO/BA,YAHOO/CAT,YAHOO/CVX,YAHOO/CSCO,YAHOO/KO,YAHOO/DD,YAHOO/XOM,YAHOO/GE,YAHOO/HD,YAHOO/INTC,YAHOO/IBM,YAHOO/JNJ,YAHOO/JPM,YAHOO/UNH,YAHOO/MCD,YAHOO/MRK,YAHOO/MSFT,YAHOO/NKE,YAHOO/PFE,YAHOO/PG,YAHOO/TRV,YAHOO/UTX,YAHOO/VZ,YAHOO/WMT,YAHOO/DIS,YAHOO/T,YAHOO/ABX
2000-08-08,32.186209999999996,42.34353,3.14981,35.87249,13.25237,24.60066,58.91769,20.93007,28.952070000000003,28.63495,33.92126,42.81552,45.34169,96.82388,33.34417,34.27795,10.03182,23.27283,39.816179999999996,26.37228,10.25896,27.408,19.335060000000002,33.03838,23.01367,19.48017,45.178509999999996,33.85011,20.69204,13.3727
2000-08-09,32.58249,42.97417,3.20034,35.37429,12.97178,25.284679999999998,60.9978,20.543670000000002,28.87755,28.729090000000003,35.30177,43.56667,46.76724,96.72207,32.70283,33.517109999999995,10.132719999999999,22.70838,38.82743,26.416759999999996,10.25896,26.08288,19.270889999999998,32.44078,22.872770000000003,18.50617,42.04247,33.28764,20.29646,13.32046
2000-08-10,33.41907,42.25343,3.20454,36.20771,12.9502,25.67691,57.006240000000005,20.951539999999998,28.16958,28.863609999999998,35.97231,41.407109999999996,45.61761,97.53658,33.59747,33.2368,10.19037,22.79522,39.32611,25.83861,9.978439999999999,25.62529,19.442,32.31273,22.96671,19.30829,39.98445,33.134240000000005,20.60075,13.3727
2000-08-11,34.07952,43.06426,3.21297,36.763329999999996,13.33871,25.71518,57.84953,21.38087,29.65614,28.99723,35.69621,42.01742,46.951190000000004,98.24925999999999,33.74838,33.31689,10.637189999999999,23.22942,39.84197,25.7719,10.018510000000001,26.15915,19.93393,32.61153,22.82581,19.021810000000002,40.86646,33.2365,20.72247,14.41744
2000-08-14,33.70527,43.24445,3.17086,36.67073,13.48979,25.82998,58.01818000000001,21.65994,29.994,29.42039,35.97231,44.317809999999994,49.25046,100.38733,33.56514,33.79742,10.78132,23.14258,40.08271,25.68296,10.16545,26.06382,20.27615,32.56884,22.89626,19.48017,41.45446,33.49218,20.38774,14.260729999999999
2000-08-15,33.41907,42.65885,3.1455900000000003,35.00388,13.34949,25.56211,56.83758,21.295,29.956459999999996,28.97496,36.13008,40.18649,49.94024,99.3692,33.14476,33.19675,10.73087,22.5347,40.30625,25.48283,10.00515,25.62529,21.47389,32.0993,22.56749,19.250999999999998,40.42545,33.134240000000005,20.4486,14.260729999999999
2000-08-16,33.30899,41.30746,3.2677099999999997,34.21675,13.33871,26.36526,56.72514,20.8442,29.956459999999996,29.49277,35.85398,38.30862,50.0782,99.67464,33.74838,32.27574,10.62998,22.49129,40.5126,25.26047,10.09866,26.55926,21.47389,31.62977,22.77884,19.13641,39.15144,32.62291,20.113879999999998,14.73086
2000-08-17,33.551159999999996,42.163340000000005,3.4656300000000004,33.985240000000005,13.20921,26.90038,57.062459999999994,20.500729999999997,30.1817,29.865820000000003,35.775090000000006,38.54335,51.54974,99.77645,33.45735,32.47596,10.70204,21.70973,40.68455,25.46059,10.15209,26.903190000000002,21.302789999999998,32.05662,23.48334,18.67805,39.20044,32.87857,19.23143,14.104020000000002
2000-08-18,33.50713,42.163340000000005,3.3687699999999996,33.846340000000005,13.18762,26.54363,57.118680000000005,20.7154,29.69368,29.54845,35.45955,38.5903,51.91762,98.09654,33.36802,32.516,10.5363,21.92683,39.61843,25.26047,10.192169999999999,26.1389,21.55945,32.184670000000004,23.10761,19.451520000000002,39.88645,32.00931,19.14014,13.99954
2000-08-21,33.44108,42.6138,3.40246,35.37429,13.01495,26.7654,58.91769,20.543670000000002,30.031540000000003,29.754459999999998,35.69621,38.214729999999996,53.021269999999994,98.91104,33.568090000000005,32.636140000000005,10.586739999999999,21.92683,39.54965,25.12705,10.018510000000001,26.750329999999998,21.62361,32.6969,23.859070000000003,19.62341,38.41643,31.44684,19.50529,13.73836
2000-08-22,33.92542,41.75792,3.4824699999999997,36.53182,13.058119999999999,26.72683,58.29928,19.921129999999998,29.177509999999998,29.620829999999998,35.49899,38.449459999999995,53.06726,98.86014,33.82764,33.79742,10.78132,21.75315,39.89356,25.34941,9.0033,25.98604,21.94444,32.65421,23.95301,19.13641,38.51443,31.03779,19.292279999999998,13.68612
2000-08-23,33.998059999999995,41.30746,3.65933,37.45785,12.8207,27.42103,60.43561,20.19481,28.7552,30.1108,36.563959999999994,38.5903,54.90667,100.38733,33.546459999999996,34.79853,10.5363,21.666320000000002,39.755990000000004,25.17152,8.60256,26.310859999999998,22.0086,31.88588,24.15796,18.56346,38.51443,30.62872,19.56615,13.42494
2000-08-24,33.59939,40.72186,3.78039,39.726620000000004,13.01495,26.59185,59.8172,19.89967,28.680120000000002,29.55402,37.19505,37.8861,54.630759999999995,101.65999000000001,33.30854,34.11777,10.52188,21.101860000000002,39.89356,25.30494,8.816289999999999,26.349079999999997,21.53806,31.97125,23.83993,19.07911,38.75943,30.98665,19.7183,13.477170000000001
2000-08-25,33.93162,40.766909999999996,3.8277699999999997,40.09703,12.99337,26.803959999999996,58.91769,19.2342,28.267190000000003,29.55402,37.39227,37.933040000000005,53.66506999999999,105.07071,33.02737,33.35693,10.34892,21.101860000000002,40.13429,25.12705,9.08345,26.78855,21.47389,31.28828,23.83993,19.76664,39.59245,31.19118,20.05302,13.52941
2000-08-28,33.71013,43.15436,3.9119900000000003,39.448809999999995,12.84228,26.82325,59.42366,19.57767,27.96687,29.50947,37.865590000000005,37.55747,54.35485,107.10696000000002,32.78945,33.75738,10.37774,21.101860000000002,39.87636,25.37165,8.709430000000001,26.19622,21.47389,31.67245,24.05195,20.081770000000002,38.808440000000004,31.14005,20.50946,13.42494
2000-08-29,33.53294,42.7039,3.98779,38.754290000000005,13.14445,26.533990000000003,59.873419999999996,19.34153,27.46009,29.403679999999998,37.7867,37.35262,54.49281,108.22691,32.183840000000004,33.2368,10.46422,21.14528,39.17134,25.238229999999998,8.97659,26.02425,21.38834,31.58708,23.5808,19.65205,38.75943,31.44684,20.60075,13.268220000000001
2000-08-30,33.08997,42.47866,4.00884,38.8932,12.97178,26.259209999999996,59.873419999999996,18.633129999999998,27.216079999999998,28.991670000000003,36.287859999999995,36.36594,54.07894,106.13975,31.578229999999998,34.11777,10.449810000000001,21.101860000000002,39.32477,24.90469,8.85637,25.680320000000002,21.23862,32.27005,22.991870000000002,20.2823,37.975429999999996,31.39572,20.50946,13.3727
2000-08-31,32.96262,42.53497,4.10569,39.73819,12.696589999999999,26.07601,61.72865,18.08035,26.962690000000002,29.09188,36.997840000000004,36.13102,55.090619999999994,107.52695,31.82155,35.799640000000004,10.898430000000001,20.76536,38.64228,24.837979999999998,8.458960000000001,26.377740000000003,21.15841,32.45145,23.53369,19.94569,37.33842,31.8687,20.33449,13.333520000000002
2000-09-01,32.77989,42.11829,4.27413,40.56005,12.88545,26.37009,61.672430000000006,18.633129999999998,27.36624,29.398120000000002,36.91895,36.5069,54.400830000000006,108.83778000000001,32.05407,36.07995,10.83177,20.53741,38.25354,24.9714,8.736139999999999,26.387290000000004,21.00335,31.97125,23.36879,20.196360000000002,38.22043,31.90705,20.90505,13.477170000000001
2000-09-05,32.6913,43.06426,4.20675,41.069359999999996,13.14445,26.514709999999997,59.36745,19.34153,27.70409,29.70992,36.48507,37.681509999999996,50.95192,106.85243,32.27036,36.60052,10.88222,20.62425,37.12182,24.94916,8.9098,24.95424,21.38834,32.184670000000004,23.0861,19.93853,39.00444,31.60025,21.02676,13.52941
2000-09-06,33.35575,43.24445,3.9372599999999998,42.82882,13.360289999999999,27.189629999999998,57.79331,18.65459,28.229640000000003,29.576290000000004,37.2345,38.05738,48.342240000000004,107.05606,32.27036,35.87973,10.66601,20.928179999999998,36.49118,24.70456,8.54913,24.38102,21.70916,32.99569,24.05195,19.53746,39.20044,32.72517,20.87462,13.68612
2000-09-07,32.469809999999995,42.748940000000005,4.1772800000000005,43.33813,13.14445,27.24748,59.592319999999994,18.54726,25.30157,29.84354,37.2345,37.963409999999996,49.61834,108.63416000000001,32.33524,36.680609999999994,10.586739999999999,20.49399,37.1823,24.926920000000003,8.25525,24.64852,21.43112,33.03838,23.934160000000002,19.995820000000002,39.98445,33.95237,20.813760000000002,13.3727
2000-09-08,31.8718,43.69491,3.96673,43.06033,13.058119999999999,26.746109999999998,57.45599,18.740460000000002,24.776020000000003,29.754459999999998,37.7867,39.795809999999996,48.10082,105.47797,32.69212,37.04101,10.4354,19.97296,37.3378,24.66009,8.362119999999999,24.763170000000002,21.70916,33.67866,23.32167,20.31094,40.86646,32.92971,21.93965,13.73836
2000-09-11,31.51742,44.55079,3.9372599999999998,43.43074,13.230789999999999,27.55602,55.03856999999999,18.203789999999998,24.32555,30.283409999999996,37.66837,40.78248,47.59498,101.40545999999999,32.881370000000004,36.840790000000005,10.78132,19.71244,37.56241,24.48219,7.8278,25.06888,21.4525,34.57505,23.69859,20.65471,42.63048,32.674040000000005,22.365660000000002,13.52941
2000-09-12,31.207340000000002,44.23547,3.8909300000000004,43.70855,13.12287,27.32462,52.958459999999995,18.375529999999998,24.70094,30.55623,37.27394,42.00407,47.77892,101.81271,33.438320000000004,33.83746,10.5435,20.14663,37.43282,24.2376,8.499039999999999,24.610310000000002,21.58083,33.97746,23.69859,20.56877,42.33648,31.60025,22.21351,13.42494
2000-09-13,30.65363,44.19042,3.9077800000000003,44.03265,13.360289999999999,27.3439,55.15101,18.08954,24.62586,30.5785,37.27394,41.158359999999995,45.06578,104.00168000000001,33.78438,32.47596,10.5507,18.88747,37.77839,24.28207,8.25525,25.1071,21.38834,33.12375,23.72215,19.88123,42.28546,32.72517,22.0918,13.42494
2000-09-14,30.122059999999998,43.83005,3.83092,43.24553,13.55454,27.0209,55.09479,17.5727,24.43816,30.38362,37.2345,41.72217,43.87016,103.3399,33.2004,32.035470000000004,10.89663,18.930889999999998,37.35508,23.41485,8.24134,25.298170000000002,20.97661,33.76403,24.12262,19.93853,41.20625,32.213840000000005,21.84836,13.268220000000001
2000-09-15,30.166359999999997,42.748940000000005,3.7214400000000003,42.1343,12.92862,27.825979999999998,56.44405,17.50809,24.06277,31.35799,35.81454,40.78248,42.31815,101.81271,32.87597,31.47485,10.68764,19.45192,37.14774,22.83671,8.0808,25.22174,21.38834,33.33718,24.09906,20.39688,40.81381,32.06045,21.54407,13.00704
2000-09-18,29.47975,41.80297,4.08674,42.1806,12.45378,27.768140000000002,54.026619999999994,18.30489,24.25047,31.94261,36.287859999999995,41.39328,41.06504,100.38733,31.88103,29.833029999999997,10.514669999999999,19.79928,37.11319,22.41422,8.10755,25.64211,21.26001,31.928559999999997,24.26396,19.88123,40.12704,31.44684,21.7875,12.85033
2000-09-19,29.723390000000002,43.10931,4.03832,42.04169,12.25952,27.17035,55.76942,18.21875,24.03461,31.35799,35.97231,39.84279,44.42198,101.7618,31.772890000000004,30.03325,10.875010000000001,19.36508,37.76975,23.12578,8.99055,25.07844,21.046129999999998,33.20912,23.60436,20.02447,39.14594,31.34458,22.15265,12.74585
2000-09-20,28.970340000000004,41.80297,4.11306,43.75484,12.15161,26.84253,56.78136,17.31427,23.64984,30.82348,35.73565,39.84279,46.399359999999994,101.60908,31.51875,29.792990000000003,10.64439,19.23483,37.53649,22.85894,8.10755,25.02112,21.15307,32.61153,23.934160000000002,19.250999999999998,38.06673,30.42418,21.63535,12.48467
2000-09-21,30.63148,41.98315,3.81935,44.44937,12.0221,26.32188,54.98235,17.07739,23.27444,30.75667,35.49899,41.34629,45.23823,98.96195,32.61642,28.591659999999997,10.88943,18.75721,38.771879999999996,22.83671,8.2681,25.98604,21.51667,32.99569,23.46302,18.907220000000002,39.24405,30.37306,22.73082,12.79809
2000-09-22,31.27379,42.34353,3.5161599999999997,47.04225,12.13002,25.99406,54.2515,18.21875,23.95015,30.82348,36.16953,42.05106,35.27087,100.89639,33.17877,30.27352,11.27859,19.92954,40.46512,22.50316,8.46878,27.09427,21.85888,34.53236,24.68799,19.909879999999998,39.63649,30.62872,23.33941,12.85033
2000-09-25,31.89395,43.24445,3.60459,47.32006,12.25952,25.545720000000003,51.440540000000006,18.45564,23.837529999999997,30.5952,36.64285,41.06438,33.38547,100.1837,33.173359999999995,30.11334,11.220930000000001,20.450570000000003,39.94678,21.7916,8.60257,26.97962,21.602220000000003,33.806709999999995,25.15914,19.76664,38.45917,30.730990000000002,23.61327,12.69362
2000-09-26,31.84965,42.92913,3.4656300000000004,48.94061,12.08685,25.704810000000002,49.641529999999996,18.92941,23.12428,30.86802,36.6034,40.1247,31.86794,97.02750999999999,32.70293,29.51268,11.23535,20.75451,38.840990000000005,22.30304,8.57581,26.597479999999997,21.13168,33.76403,25.30048,19.88123,37.18373,30.83325,23.52198,12.5369
2000-09-27,31.8718,42.34353,3.29719,47.829370000000004,11.56885,26.36045,51.55298,19.1663,23.499679999999998,31.803420000000003,37.5106,41.158359999999995,32.28181,96.11119000000001,32.908409999999996,29.152279999999998,11.30021,20.75451,40.29234,21.56924,8.535680000000001,26.444609999999997,21.13168,34.12112,25.936529999999998,19.909879999999998,37.7724,30.730990000000002,23.09597,13.00704
2000-09-28,32.469809999999995,43.92014,3.60459,47.78307,11.74152,25.96031,53.46443000000001,19.101689999999998,23.87507,31.764440000000004,37.2345,41.34629,32.695679999999996,93.87132,32.31361,30.03325,11.46597,20.75451,40.43056,21.81384,8.589189999999999,26.712120000000002,22.90691,34.63615,26.94949,21.65737,38.11578,31.75365,24.19143,12.64138
2000-09-29,32.29262,43.78501,1.73492,47.78307,10.7055,26.3026,49.69775,18.994020000000003,24.55078,31.75331,36.569990000000004,39.795809999999996,30.58035,91.73325,32.50827,29.59277,11.38669,20.9716,41.156240000000004,21.45806,8.57581,27.466859999999997,22.9283,34.59324,26.14854,22.20167,37.7724,31.29345,24.28272,12.74585
2000-10-02,32.49196,45.40667,1.63385,43.29183,11.82785,26.746109999999998,49.92262,19.64007,25.001260000000002,32.58291,37.00488,39.5139,29.522679999999998,95.95846999999999,32.24873,30.4337,12.21547,20.88476,40.91435,21.03556,8.56243,27.05605,23.2919,34.378640000000004,25.724510000000002,21.714660000000002,36.300740000000005,32.31612,24.374010000000002,12.48467
2000-10-03,33.31146,44.325559999999996,1.50332,44.356770000000004,12.10844,26.803959999999996,50.59726,19.40319,26.652990000000003,32.3602,37.360690000000005,40.453590000000005,29.66064,90.05334,32.01081,29.95317,12.1434,21.01502,40.91435,20.12388,8.883519999999999,27.05605,23.548560000000002,33.60608,26.619690000000002,21.82925,35.957359999999994,32.16271,24.31315,12.380189999999999
2000-10-04,33.84303,43.93224,1.59175,45.282790000000006,12.13002,26.16761,52.67736,19.726210000000002,27.25362,31.803420000000003,37.242090000000005,41.76915,30.90225,93.15862,31.2538,29.393520000000002,11.8263,20.84134,40.67246,19.72362,8.7096,26.1389,23.99772,33.09105,26.59613,22.660020000000003,36.20263,32.62291,25.1956,12.5369
2000-10-05,33.04567,44.02245,1.4864700000000002,45.23649,12.08685,26.37973,51.77786,20.37227,26.87823,31.78115,37.79558,40.4066,30.16648,92.19141,32.20547,28.66775,12.08574,20.928179999999998,41.640029999999996,19.70139,9.20461,27.36177,24.981579999999997,33.219809999999995,27.42063,23.96389,36.15358,33.74783,26.20669,12.06677
2000-10-06,32.66915,41.81231,1.49489,45.19019,11.91419,26.032629999999997,50.54103,20.135379999999998,26.76561,31.87023,37.5979,38.38627,29.384729999999998,94.48219,31.94592,27.659740000000003,11.86955,20.75451,42.0547,19.7681,8.49554,27.28534,25.3024,32.14682,27.13795,23.270960000000002,35.71208,33.28764,26.08437,11.80558
2000-10-09,32.514109999999995,40.8651,1.4654200000000002,44.03265,11.93577,26.533990000000003,48.29227,19.92003,26.990840000000002,32.47156,37.00488,38.24532,28.74093,96.06029000000001,31.599859999999996,27.135579999999997,11.87675,20.88476,41.640029999999996,19.27889,8.34837,26.368190000000002,24.9388,31.4601,26.40767,22.92449,35.41775,33.49218,25.65625,12.06677
2000-10-10,33.00138,40.05322,1.40646,44.12526,11.52568,26.90038,45.98728,20.04924,26.80315,33.25105,36.72813,38.10437,27.63728,93.56588,32.746190000000006,26.32917,12.208269999999999,20.797929999999997,42.50393,19.41231,8.49554,27.208909999999996,24.789089999999998,30.25835,27.06728,22.43366,36.39885,33.85011,24.92234,12.06677
2000-10-11,33.04567,39.24133,1.32225,44.58827,11.482510000000001,26.72683,46.0435,20.17845,26.16498,33.40695,35.81882,36.7888,26.02779,91.22418,33.22203,26.24853,12.16502,20.84134,42.29659,19.8348,8.335,26.97962,25.15269,31.2455,26.94949,21.45201,35.56492,32.98084,24.03554,11.5444
2000-10-12,32.204029999999996,37.437129999999996,1.34751,41.57868,11.00767,26.93895,44.80668,19.726210000000002,25.18895,33.54058,34.47463,26.217309999999998,27.315379999999998,83.99548,33.568090000000005,24.3938,11.70379,19.71244,42.67671,19.3456,8.21458,27.28534,25.19546,30.601709999999997,25.63028,21.22104,34.632870000000004,31.90705,24.40249,12.327960000000001
2000-10-13,32.248329999999996,38.92559,1.4864700000000002,43.523340000000005,10.942919999999999,25.99406,50.4286,19.70468,24.36308,32.24884,36.05603,27.29795,29.70663,88.83159,33.157140000000005,25.60341,11.97765,20.0598,42.12381,19.12324,8.24134,26.06247,24.85325,31.588859999999997,26.26633,21.48088,35.31964,32.52064,24.524810000000002,11.64887
2000-10-16,32.66915,40.23364,1.4485700000000001,44.58827,10.9645,25.29986,49.02312,20.19999,24.8511,31.291179999999997,36.53045,28.331609999999998,26.257720000000003,90.5115,33.546459999999996,25.52277,12.5614,20.14663,42.50393,17.92248,8.44203,26.712120000000002,24.61798,31.71762,27.1615,21.45201,37.134679999999996,31.29345,24.8306,11.5444
2000-10-17,32.29262,38.790279999999996,1.3559299999999999,44.81978,10.53283,25.56982,49.07934,19.9631,24.06277,31.291179999999997,35.18626,26.405240000000003,26.6256,92.03869,33.58972,24.474439999999998,12.316360000000001,19.45192,43.2296,17.94472,8.134310000000001,27.476409999999998,25.088520000000003,31.588859999999997,26.26633,22.34705,36.10452,28.992459999999998,25.65625,11.23098
2000-10-18,32.29262,39.15112,1.3559299999999999,45.00499,10.41147,25.45412,46.99923,20.04924,24.963720000000002,30.84575,35.10719,27.4389,28.09713,77.734,32.61642,23.78899,12.08574,19.49534,43.2296,18.41168,8.0808,26.750329999999998,25.68167,31.2455,25.77163,22.0872,36.69318,29.043590000000002,25.778570000000002,11.02203
2000-10-19,31.53957,40.45916,1.2759200000000002,43.29183,10.65157,25.39627,52.39627,19.683139999999998,24.36308,30.82348,35.18626,29.03637,30.85626,78.5485,31.75126,25.11956,12.05692,19.36508,42.88404,22.01396,8.21458,26.291759999999996,25.10142,32.18974,24.12262,22.20269,37.527120000000004,28.5834,25.47278,10.96979
2000-10-20,30.91941,40.45916,1.31382,44.44937,10.71705,25.74338,51.55298,18.88634,24.36308,31.513890000000004,32.97229,29.647170000000003,31.684,77.17403,31.794520000000002,24.75668,12.1434,19.6256,45.268409999999996,23.19249,7.9336199999999995,26.521040000000003,25.05844,32.404340000000005,24.49953,22.37592,36.54602,29.759459999999997,24.8306,10.96979
2000-10-23,31.8275,39.24133,1.37278,45.3754,10.97897,25.47341,50.25994,19.05862,24.43816,31.7366,31.469959999999997,30.492890000000003,31.86794,75.64684,31.68637,24.75668,12.05692,20.23347,46.85799,22.10291,7.786460000000001,27.743920000000003,23.91941,32.87645,23.934160000000002,22.95337,37.134679999999996,29.60606,26.4819,11.02203
2000-10-24,31.9161,41.22594,1.2717100000000001,45.19019,11.13176,25.37699,49.36043,19.33858,25.9022,30.912570000000002,33.763000000000005,29.506220000000003,30.90225,74.47599,31.72963,25.84533,12.29474,20.23347,47.23811,21.88054,7.9336199999999995,26.291759999999996,25.316329999999997,34.206959999999995,24.38175,23.18434,37.96862,29.60606,26.359579999999998,10.60413
2000-10-25,31.93825,41.40637,1.24645,46.34772,10.935319999999999,25.14559,45.53753,19.9631,25.60189,31.06847,33.48625,28.848440000000004,30.396409999999996,71.3198,32.50827,25.80501,12.049710000000001,20.14663,48.27479,21.7916,8.00052,27.476409999999998,25.76764,34.16404,24.12262,23.03998,36.05547,28.48112,26.818279999999998,10.656369999999999
2000-10-26,32.66915,39.286429999999996,1.24645,46.718140000000005,11.10994,25.29986,48.179829999999995,20.22152,25.18895,31.268909999999998,32.97229,29.2713,32.87963,75.54503000000001,32.2271,25.80501,12.38843,20.10321,47.92923,22.92565,8.38851,27.743920000000003,25.76764,33.04813,25.06491,23.55968,34.093270000000004,28.7368,26.6348,10.96979
2000-10-27,33.13427,40.27874,1.25065,47.22745,11.481,24.7792,45.59375,20.307660000000002,25.414189999999998,31.202090000000002,33.051359999999995,29.60019,34.12123,76.30861999999999,32.09732,27.53878,12.64788,20.66767,48.6549,24.08194,8.2012,26.97962,26.45535,33.820679999999996,25.3476,24.51246,33.9461,28.07207,27.552190000000003,11.38769
2000-10-30,33.66584,42.17315,1.30118,47.92197,12.20129,25.184160000000002,43.23254,20.630689999999998,27.02839,31.87023,34.15835,30.7748,33.10955,76.00318,32.65968,28.22423,13.375760000000001,21.666320000000002,49.03502,24.57114,8.335,26.826759999999997,26.43386,35.40871,25.960079999999998,25.58073,34.33854,28.532259999999997,28.438990000000004,11.49216
2000-10-31,34.2417,43.30077,1.31803,50.23705,12.24494,25.338420000000003,48.46093,20.802970000000002,27.25362,31.78115,34.6723,32.32528,33.10955,80.22841,31.88103,29.3532,12.61185,21.53606,49.72614,24.50443,8.54906,26.4064,24.56414,35.194109999999995,26.313440000000003,26.70675,35.61397,29.299259999999997,28.224940000000004,11.17874
2000-11-01,33.71013,42.128040000000006,1.3812,48.7091,12.1358,25.550539999999998,46.886790000000005,20.97525,26.390209999999996,32.80563,34.43509,33.12402,33.01758,80.27932,31.491709999999998,29.474159999999998,12.23708,21.97025,49.62247,24.77127,8.535680000000001,26.597479999999997,23.726,34.93659,25.86586,25.75396,36.64413,29.963990000000003,27.42987,11.1265
2000-11-02,33.64369,41.58678,1.50332,48.986909999999995,12.157630000000001,24.83705,50.1475,20.93218,26.2776,31.424809999999997,33.96067,32.13734,34.35116,83.02826,31.102390000000003,29.3532,12.02089,22.18735,49.27691,25.01587,9.08421,26.4064,23.36065,34.33572,25.91297,26.677870000000002,38.01767,30.526459999999997,27.39929,11.1265
2000-11-03,33.62154,43.03014,1.49911,48.94061,12.157630000000001,25.0106,51.04701,20.436870000000003,25.86466,31.17982,33.723459999999996,31.00972,33.81382,81.55198,31.72963,28.66775,12.23708,22.49129,48.58579,24.28207,8.85677,26.6739,23.46811,33.04813,25.30048,26.331409999999998,37.18373,31.14005,27.9803,11.33545
2000-11-06,34.50748,43.75182,1.44436,48.94061,12.637830000000001,25.47341,49.58531,20.84604,25.60189,31.60298,34.47463,31.0567,34.27387,81.7047,31.859409999999997,29.3532,12.5758,22.23077,49.7607,24.7268,9.13772,27.208909999999996,23.55407,33.8636,26.313440000000003,25.66735,38.45917,30.526459999999997,27.674509999999998,11.43993
2000-11-07,34.35244,43.977340000000005,1.43594,48.292390000000005,12.616,25.31914,51.04701,20.6953,26.01482,31.71433,34.75137,31.103690000000004,33.997840000000004,83.3337,31.88103,28.990309999999997,12.539769999999999,22.05709,48.03289,25.08258,9.20461,27.39998,23.53258,34.24988,25.65384,25.37862,38.410109999999996,30.37306,27.919140000000002,11.43993
2000-11-08,34.48533,41.857409999999994,1.35172,48.25712,12.72513,25.60839,46.886790000000005,20.73837,26.728070000000002,32.31566,34.51416,31.00972,31.42155,81.55379,32.33524,28.103270000000002,12.74156,21.97025,50.209920000000004,24.70456,9.52571,27.743920000000003,23.87643,33.734840000000005,25.5125,25.43637,38.26295,30.16852,28.07204,11.28321
2000-11-09,34.50748,42.03783,1.36014,48.76753,12.76879,25.72409,47.898740000000004,21.47056,26.465290000000003,32.18227,34.51416,29.177329999999998,30.455440000000003,81.09505,32.3785,28.46615,13.1019,22.05709,50.002590000000005,25.215989999999998,9.3384,27.28534,23.897920000000003,34.63615,25.60673,25.86945,36.98751,25.46428,28.194359999999996,11.43993
2000-11-10,33.66584,41.18084,1.28435,47.14349,12.48504,25.95549,45.03156,21.31982,25.639429999999997,32.070370000000004,34.07928,27.250970000000002,27.23508,75.84501999999999,32.6813,27.61942,13.02983,22.9689,50.59004,23.970760000000002,8.8969,26.97962,24.62862,34.67907,24.94712,26.07156,34.28949,25.92447,27.949720000000003,11.1265
2000-11-13,33.59939,40.32385,1.3054,46.63308,12.637830000000001,25.64696,45.31265,21.03986,25.69999,32.20465,32.537409999999994,28.096690000000002,28.109170000000002,79.46396999999999,32.20547,27.1759,12.6767,23.119239999999998,49.41513,23.63721,8.85677,25.79496,24.84352,35.02243,24.90001,26.302529999999997,35.56492,24.90182,28.37783,11.02203
2000-11-14,33.66584,41.361259999999994,1.36435,47.79311,12.59417,25.99406,47.7863,20.86758,25.85139,32.18227,33.36765,29.459229999999998,30.1334,81.14602,32.746190000000006,27.458140000000004,13.06586,23.38146,50.34815,24.48219,8.93704,26.17711,24.908,36.2671,25.37115,25.75396,36.791290000000004,25.310879999999997,28.041459999999997,11.1265
2000-11-15,33.79873,41.631890000000006,1.3390799999999998,47.1899,12.812439999999999,26.099,48.179829999999995,21.125999999999998,26.30558,32.361309999999996,33.2095,29.788120000000003,30.54745,81.04408000000001,32.87597,26.28885,13.25325,23.29405,50.65915,24.926920000000003,9.01731,26.385440000000003,25.23036,35.62331,25.3617,25.03216,38.45917,26.02674,28.041459999999997,11.1265
2000-11-16,33.776579999999996,41.67699,1.28013,48.86033,12.68148,26.07957,45.931059999999995,21.34135,25.20794,32.473209999999995,33.28857,29.459229999999998,29.44333,80.12659000000001,32.59479,26.369490000000003,13.289279999999998,22.857020000000002,49.86436,24.526670000000003,8.84338,26.53862,25.46676,35.53747,25.92897,24.858929999999997,37.870509999999996,25.25975,28.408409999999996,11.33545
2000-11-17,34.02021,40.45916,1.24645,48.53553,12.89975,26.0407,47.44898,21.16907,25.775679999999998,32.33893,32.81415,29.177329999999998,30.54745,83.13389000000001,33.03144,25.56309,13.3109,23.38146,48.93135,24.57114,8.92366,26.347140000000003,26.04702,35.62331,26.236240000000002,23.96389,38.11578,24.69728,27.39929,11.07427
2000-11-20,33.53294,37.978390000000005,1.2759200000000002,48.67473,12.987060000000001,26.02127,46.09972,19.48933,25.13224,32.719390000000004,31.66763,29.22431,30.271420000000003,84.20428000000001,33.40039,24.87764,13.26045,23.42517,49.96803,23.90405,8.56243,26.347140000000003,25.76764,35.27995,26.09442,24.13712,37.57618,24.44161,27.88856,11.1265
2000-11-21,34.1186,38.429429999999996,1.2675,50.94838,13.358120000000001,26.429370000000002,48.29227,19.03709,24.942989999999998,33.34603,32.10252,28.75447,31.37554,80.33048000000001,33.94296,24.95828,13.289279999999998,23.73109,50.86649,24.10418,8.56243,26.653509999999997,25.46676,34.764920000000004,26.4726,24.22374,36.98751,24.03255,27.857979999999998,11.596639999999999
2000-11-22,34.16317,37.39202,1.24645,48.349920000000004,13.205329999999998,26.37107,45.48131,20.52301,24.67804,33.748870000000004,30.718790000000002,27.62684,30.317420000000002,80.33048000000001,33.5089,24.151870000000002,12.9938,23.94961,50.140809999999995,24.28207,8.61595,26.347140000000003,25.93956,34.0782,26.543509999999998,24.48359,36.006409999999995,23.77688,28.62247,11.9623
